MIDAS,Lake,Towns,Flushes_p_yr,Trop_Cat,Dam,Major_Drainage,Sub_Drainage,HUC10_Name,HUC10_Code,USGS_Quad24,County,UTM_X,UTM_Y,Latitude,Longitude,WQ_Statement,Invasives,Fishery,Area_sq_m,Perim_km,D_Mean_m,D_Max_m,Volume_m3,DDrain_ha,TDrain_ha,Elev_m
3720,Lower Mud Pond,Windham,4.9,EUTRO,no dam,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,384487,4856546,43.85296158,-70.437232,n/a,None known,No fishery,16187.43,0.05,1.5,2.4,21985,19,20.72,88.4
3722,Upper Mud Pond,Windham,10.1,MESO,no dam,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,384586,4856848,43.85569577,-70.43605694,n/a,None known,No fishery,8093.71,0.05,1.2,2.7,13419,25,25.9,88.4
3724,Tarkill Pond,Windham,1.7,EUTRO,no dam,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,384848,4855469,43.84333146,-70.43250258,n/a,None known,Warmwater,105218.27,0.16,NA,1.5,330003,95,106.19,88.4
3726,Mill Pond,Windham,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,385371,4855060,43.83972691,-70.42590876,n/a,None known,n/a,64749.7,0.13,NA,NA,NA,NA,4946.88,82.3
3728,Collins Pond,Windham,NA,MESO,surface increased >50%,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,385328,4854050,43.83063013,-70.42623565,Average,Hybrid variable water-milfoil,Warmwater,174014.83,0.29,2.1,5.5,NA,NA,5024.58,81.7
3730,LIttle Duck Pond,Windham,1.6,MESO,no dam,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Cumberland Center,Cumberland,390612,4851486,43.80835456,-70.36001112,n/a,None known,Warmwater,137593.12,0.24,2.7,4.9,396109,106,119.14,118.9
3732,Dundee Pond,"Gorham, Windham",NA,EUTRO,surface increased >50%,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,382990,4849383,43.78825894,-70.45428228,n/a,None known,Coldwater + Warmwater,772949.58,0.93,4,12.5,NA,NA,115772.47,57.3
3734,Highland (Duck) Lake,"Falmouth, Westbrook, Windham",0.7000000000000001,MESO,surface increased <50%,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Cumberland Center,Cumberland,390804,4847620,43.77357711,-70.35683626,Above average,None known,Coldwater + Warmwater,2589988.11,1.37,5.8,20.4,17300145,1876.99,2248.11,57.9
3786,Runaround Pond,Durham,31.8,EUTRO,surface increased <50%,COASTAL,ROYAL,Royal River,106000102,North Pownal,Androscoggin,405437,4867592,43.95538054,-70.17858693,n/a,None known,Warmwater,433013.64,1.75,1.5,5.5,549483,3245.98,3366.98,47.2
4325,Blanchard Pond,Cumberland,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Cumberland Center,Cumberland,398161,4850652,43.80192567,-70.26600953,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,80.29,45.7
4990,unnamed pond,Buxton,NA,NA,NA,NA,NA,Presumpscot River,106000103,Standish,York,375302,4840517,43.70719846,-70.54774401,n/a,None known,n/a,4046.86,0.02,NA,NA,NA,NA,NA,96
4992,unnamed pond,Buxton,NA,NA,NA,NA,NA,Fore River,106000105,Standish,York,378970,4831703,43.62847103,-70.50024513,n/a,None known,n/a,12140.57,0.08,NA,NA,NA,NA,NA,53.3
5000,unnamed pond,Buxton,NA,NA,NA,NA,NA,Presumpscot River,106000103,Standish,York,375117,4840367,43.70581626,-70.55000372,n/a,None known,n/a,20234.28,0.1,NA,NA,NA,NA,NA,96
5022,Duck Pond,Buxton,NA,MESO,no dam,COASTAL,COASTAL,Fore River,106000105,Standish,York,378693,4831984,43.63095645,-70.50374727,n/a,None known,No fishery,28327.99,0.1,1.5,2.4,NA,NA,116.55,53.3
5224,Campbell Pond,West Bath,2.34,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Phippsburg,Sagadahoc,432002,4855710,43.8513428,-69.84602187,n/a,None known,No fishery,40468.56,0.1,NA,NA,117001,42,49.21,15.2
5226,Houghton Pond,Bath,2.87,MESO,surface increased >50%,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Phippsburg,Sagadahoc,430183,4854643,43.84157221,-69.8685126,Average,None known,Warmwater,56655.99,0.26,1.8,4.6,78647,34,33.67,28
5228,Sprague Pond,Phippsburg,7.5,EUTRO,no dam,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Phippsburg,Sagadahoc,432846,4848244,43.78420796,-69.83457822,n/a,None known,Warmwater,36421.71,0.08,3.4,7.3,129281,160,163.17,20.7
5637,Upper Hinkley Pond,South Portland,NA,NA,NA,COASTAL,COASTAL,Fore River,106000105,Prouts Neck,Cumberland,398571,4830977,43.62487269,-70.25720916,n/a,None known,Coldwater + Warmwater,12140.57,0.05,NA,NA,NA,NA,NA,15.2
5638,Clark Pond,South Portland,NA,MESO,surface increased <50%,COASTAL,COASTAL,Fore River,106000105,Portland West,Cumberland,393854,4831854,43.63210307,-70.31582916,n/a,None known,No fishery,60702.85,0.58,1.8,4.9,NA,NA,1709.39,4.6
5639,Lower Hinkley Pond,South Portland,NA,NA,NA,COASTAL,COASTAL,Fore River,106000105,Portland West,Cumberland,398730,4831221,43.62709106,-70.25528299,n/a,None known,Coldwater + Warmwater,8093.71,0.05,NA,NA,NA,NA,NA,10.7
5644,Echo Pond,Portland,NA,NA,NA,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Portland East,Cumberland,404421,4835679,43.66797169,-70.18554262,n/a,None known,n/a,1214.06,0.02,NA,NA,NA,NA,2.59,13.7
5648,Great Pond,Cape Elizabeth,2.08,MESO,surface increased <50%,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Cape Elizabeth,Cumberland,400504,4825346,43.57444043,-70.23222369,Below average,None known,Warmwater,692012.45,0.42,1.2,1.5,712459,189,259,4
5678,Big Pond,Phippsburg,1.95,NA,NA,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Small Point,Sagadahoc,432219,4840286,43.71250795,-69.84136673,n/a,None known,No fishery,52609.13,0.1,NA,NA,144001,41,46.62,4.6
5780,Long Lake,"Bridgton, Harrison, Naples",0.9400000000000001,MESO,no dam,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,Bridgton,Cumberland,367361,4877333,44.03716959,-70.65541601,Above average,None known,Coldwater + Warmwater,21428104.76,6.13,7,18,160014527,13832.92,29525.86,81.7
5781,Farwell Bog,Raymond,12.56,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Raymond,Cumberland,386635,4863985,43.9202541,-70.41209446,n/a,None known,n/a,32374.85,0.13,NA,NA,180002,425,437.71,102.1
5786,Sebago Lake,"Casco, Naples, Raymond, Sebago, Standish, Windham",0.15,OLIGO,surface increased <50%,PRESUMPSCOT,PRESUMPSCOT,Sebago Lake,106000101,Sebago Lake,Cumberland,375662,4847631,43.86447128,-70.57209112,Above average,Variable water-milfoil,Coldwater + Warmwater,121373317.82,15.8,32.6,96.3,3977033388,45765.74,113959.48,81.4
5822,unnamed pond,Portland,NA,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Portland East,Cumberland,404695,4834355,43.65608843,-70.18190965,n/a,None known,n/a,12140.57,0.05,NA,NA,NA,NA,NA,4.6
5824,unnamed pond,Portland,NA,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Portland East,Cumberland,404465,4835580,43.66708591,-70.1849855,n/a,None known,n/a,4046.86,0.02,NA,NA,NA,NA,NA,9.1
5868,unnamed pond,Phippsburg,NA,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Phippsburg,Sagadahoc,432566,4853417,43.83075457,-69.83871316,n/a,None known,n/a,4046.86,0.02,NA,NA,NA,NA,NA,16.8
5870,unnamed pond,Phippsburg,NA,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Phippsburg,Sagadahoc,432411,4853460,43.83112887,-69.84064798,n/a,None known,n/a,1214.06,0.02,NA,NA,NA,NA,NA,25.9
5872,Birchwood Pond,West Bath,NA,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Phippsburg,Sagadahoc,430738,4853767,43.8337314,-69.861497,n/a,None known,n/a,4046.86,0.02,NA,NA,NA,NA,NA,27.4
5874,unnamed pond,Harpswell,NA,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Orrs Island,Cumberland,428964,4851597,43.8140282,-69.88326014,n/a,None known,n/a,40468.56,0.14,NA,NA,NA,NA,NA,3
5878,unnamed pond,Freeport,NA,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Freeport,Cumberland,410728,4857251,43.86295464,-70.11092486,n/a,None known,n/a,4046.86,0.02,NA,NA,NA,NA,NA,33.5
5880,unnamed pond,Brunswick,NA,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Lisbon Falls South,Cumberland,417562,4860296,43.891154,-70.02635551,n/a,None known,n/a,16187.43,0.08,NA,NA,NA,NA,NA,22.9
5882,unnamed pond,Windham,NA,NA,NA,NA,NA,Presumpscot River,106000103,North Windham,Cumberland,383213,4854135,43.83106076,-70.4525416,n/a,None known,n/a,16187.43,0.1,NA,NA,NA,NA,NA,76.2
5884,Allen Bog Pond,Gray,NA,NA,NA,NA,NA,Presumpscot River,106000103,North Windham,Cumberland,389276,4857996,43.86675385,-70.37796418,n/a,None known,n/a,28327.99,0.14,NA,NA,NA,NA,NA,94.5
5886,unnamed pond,New Gloucester,NA,NA,NA,NA,NA,Royal River,106000102,Gray,Cumberland,392069,4867056,43.9487116,-70.34504362,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,NA,93
5888,unnamed pond,Windham,NA,NA,NA,NA,NA,Sebago Lake,106000101,Raymond,Cumberland,382369,4859104,43.87565773,-70.46412828,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,NA,86.9
5890,unnamed pond,Standish,NA,NA,NA,NA,NA,Sebago Lake,106000101,Sebago Lake,Cumberland,378339,4846021,43.75724377,-70.51130393,n/a,None known,n/a,8093.71,0.05,NA,NA,NA,NA,NA,83.8
5894,unnamed pond,Naples,NA,NA,NA,NA,NA,Sebago Lake,106000101,Naples,Cumberland,373064,4865197,43.9289483,-70.5813604,n/a,None known,n/a,72843.42,0.13,NA,NA,NA,NA,NA,83.8
5896,unnamed pond,Naples,NA,NA,NA,NA,NA,Sebago Lake,106000101,North Sebago,Cumberland,368076,4866311,43.93810138,-70.64375348,n/a,None known,n/a,60702.85,0.16,NA,NA,NA,NA,NA,149.4
6434,unnamed pond,Gorham,NA,NA,NA,NA,NA,Fore River,106000105,Gorham,Cumberland,386919,4833564,43.64647747,-70.40214325,n/a,None known,n/a,93077.7,0.14,NA,NA,NA,NA,NA,32
6444,unnamed pond,Raymond,NA,NA,NA,NA,NA,Sebago Lake,106000101,Raymond,Cumberland,382581,4859951,43.88330922,-70.46167761,n/a,None known,n/a,44515.42,0.13,NA,NA,NA,NA,NA,86.9
6446,unnamed pond,Cumberland,NA,NA,NA,NA,NA,Presumpscot River,106000103,Cumberland Center,Cumberland,398432,4852984,43.8229506,-70.26309167,n/a,None known,n/a,161874.26,0.18,NA,NA,NA,NA,NA,88.4
6448,unnamed pond,New Gloucester,NA,NA,NA,NA,NA,Royal River,106000102,North Pownal,Cumberland,403179,4866723,43.94726026,-70.20656473,n/a,None known,n/a,48562.28,0.19,NA,NA,NA,NA,NA,48.8
6452,Coon Swamp Pond,Otisfield,NA,NA,NA,NA,NA,Little Androscoggin River,104000209,Casco,Cumberland,377106,4882746,44.08758099,-70.53508833,n/a,None known,n/a,89030.84,0.18,NA,NA,NA,NA,NA,158.5
6454,unnamed pond,Bridgton,NA,NA,NA,NA,NA,Sebago Lake,106000101,Bridgton,Cumberland,362834,4875272,44.01779063,-70.71134842,n/a,None known,n/a,89030.84,0.29,NA,NA,NA,NA,NA,131.1
6688,unnamed pond,Brunswick,NA,NA,NA,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Brunswick,Cumberland,428694,4862513,43.91227752,-69.88807666,n/a,None known,n/a,8093.71,0.06,NA,NA,NA,NA,NA,3
6709,Cabbage Yard Pond,Waterford,8.76,NA,NA,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,Waterford Flat,Oxford,362280,4888124,44.13334069,-70.72161349,n/a,None known,n/a,16187.43,0.06,NA,NA,60001,105,101.01,143.3
6719,Willett Pond,Denmark,NA,NA,NA,SACO,UPPER SACO,Sebago Lake,106000101,North Sebago,Oxford,360197,4870768,43.97675488,-70.74304972,n/a,None known,n/a,12140.57,0.05,NA,NA,NA,NA,72.52,155.4
6723,Ingalls Bog,Denmark,NA,NA,NA,SACO,UPPER SACO,Sebago Lake,106000101,North Sebago,Oxford,360642,4871587,43.98421325,-70.73772672,n/a,None known,n/a,2023.43,0.02,NA,NA,NA,NA,137.27,153.9
6753,unnamed pond,Stoneham,5,NA,NA,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,North Waterford,Oxford,355331,4901170,44.24939567,-70.81203834,n/a,None known,n/a,12140.57,0.05,NA,NA,60001,52,2719.49,181.4
6755,Round Pond,Albany Twp,10.1,NA,no dam,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,East Stoneham,Oxford,355101,4906721,44.29929855,-70.81645558,n/a,None known,Coldwater,56655.99,0.1,6.1,8.8,173001,211,297.85,240.8
6757,Number Eight Pond,Stoneham,NA,NA,NA,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,East Stoneham,Oxford,352118,4906677,44.29830507,-70.85380946,n/a,None known,n/a,4046.86,0.02,NA,NA,NA,NA,51.8,320
6759,Lombard Pond,Stoneham,35.05,NA,NA,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,East Stoneham,Oxford,353485,4905196,44.28525434,-70.83627777,n/a,None known,n/a,8093.71,0.05,NA,NA,30000,179,181.3,245.4
6761,Patte Mill Pond,Albany Twp,11.73,NA,NA,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,East Stoneham,Oxford,354468,4909375,44.3230561,-70.82511819,n/a,None known,No fishery,101171.41,0.24,NA,NA,330003,546,603.47,239
6763,unnamed pond,Albany Twp,NA,NA,NA,PRESUMPSCOT,SONGO-CROOKED,Little Androscoggin River,104000209,Greenwood,Oxford,361052,4907114,44.30399822,-70.7419866,n/a,None known,n/a,16187.43,0.05,NA,NA,NA,NA,38.85,371.9
6765,Mosquito Pond,Albany Twp,NA,NA,no dam,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,East Stoneham,Oxford,356456,4906657,44.29899888,-70.79945382,n/a,None known,No fishery,16187.43,0.05,2.4,6.7,NA,NA,23.31,289.6
6767,unnamed pond,Windham,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Sebago Lake,106000101,North Windham,Cumberland,382954,4857724,43.86332315,-70.45655302,n/a,None known,n/a,12140.57,0.05,NA,NA,NA,NA,44.03,88.4
6945,unnamed pond,Buxton,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Fore River,106000105,Gorham,York,380708,4833992,43.64935732,-70.47921473,n/a,None known,n/a,20234.28,0.11,NA,NA,NA,NA,41.44,41.1
6947,unnamed pond,Buxton,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Standish,York,375988,4839153,43.69503544,-70.53891841,n/a,None known,n/a,12140.57,0.06,NA,NA,NA,NA,7.77,83.8
6949,unnamed pond,Buxton,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Standish,York,378369,4836421,43.67084646,-70.5087562,n/a,None known,n/a,16187.43,0.1,NA,NA,NA,NA,199.43,77.7
6953,unnamed pond,Buxton,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Standish,York,378842,4835190,43.65984347,-70.5026176,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,69.93,56.4
6955,unnamed pond,Buxton,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Standish,York,376474,4839519,43.69841743,-70.53296823,n/a,None known,n/a,52609.13,0.11,NA,NA,NA,NA,41.44,77.7
7785,Blaisdell Pond,Phippsburg,NA,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Phippsburg,Sagadahoc,433083,4847384,43.7764874,-69.83153459,n/a,None known,n/a,8093.71,0.03,NA,NA,NA,NA,7.77,32
7787,unnamed pond,Phippsburg,NA,NA,NA,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Small Point,Sagadahoc,432238,4841767,43.72583879,-69.84132219,n/a,None known,n/a,4046.86,0.02,NA,NA,NA,NA,NA,3
7789,unnamed pond,Phippsburg,NA,NA,NA,NA,NA,Casco Bay Coastal Drainages,106000106,Phippsburg,Sagadahoc,430583,4844890,43.75380397,-69.86226756,n/a,None known,n/a,4046.86,0.05,NA,NA,NA,NA,7.77,3
8448,Merrill Cemetery Pond,Pownal,NA,NA,NA,COASTAL,ROYAL,Casco Bay Coastal Drainages,106000106,Yarmouth,Cumberland,406477,4858467,43.87336903,-70.16401992,n/a,None known,n/a,4046.86,0.02,NA,NA,NA,NA,4143.98,35.1
8450,Mill Pond,Waterford,NA,NA,NA,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,Waterford Flat,Oxford,365481,4896179,44.2064234,-70.68367944,n/a,None known,n/a,4046.86,0.06,NA,NA,NA,NA,1183.62,163.1
8847,unnamed pond,Windham,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,387003,4849129,43.78659713,-70.40435957,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,248.64,59.4
8849,unnamed pond,Windham,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,385026,4857504,43.861674,-70.43072573,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,124.32,89.9
8851,unnamed pond,Windham,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,385800,4852094,43.81309542,-70.4199425,n/a,None known,n/a,8093.71,0.05,NA,NA,NA,NA,5205.88,68.6
8853,unnamed pond,Windham,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Sebago Lake,106000101,North Windham,Cumberland,383087,4857576,43.86201575,-70.45486496,n/a,None known,n/a,20234.28,0.08,NA,NA,NA,NA,15.54,94.5
8855,unnamed pond,Windham,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,384917,4854879,43.83802713,-70.43151358,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,23.31,88.4
8857,unnamed pond,Windham,8.95,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,388150,4856253,43.85088827,-70.39160832,n/a,None known,n/a,36421.71,0.16,NA,NA,160501,299,593.11,82.3
8864,Florida Lake,Freeport,NA,NA,NA,COASTAL,ROYAL,Royal River,106000102,Lisbon Falls South,Cumberland,412948,4861796,43.90413342,-70.0840374,n/a,None known,No fishery,89030.84,0.18,NA,NA,NA,NA,NA,54.6
8865,Pratts Pond,Freeport,NA,NA,NA,COASTAL,ROYAL,Casco Bay Coastal Drainages,106000106,Freeport,Cumberland,411002,4854504,43.83825118,-70.10704819,n/a,None known,n/a,8093.71,0.03,NA,NA,NA,NA,25.9,33.5
8869,Haskell Pond,Gorham,NA,NA,NA,COASTAL,COASTAL,Presumpscot River,106000103,Portland West,Cumberland,390858,4836852,43.67666368,-70.35398017,n/a,None known,n/a,809.37,0.02,NA,NA,NA,NA,NA,16.8
8873,unnamed pond,Sebago,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Sebago Lake,106000101,Steep Falls,Cumberland,368137,4857364,43.85758999,-70.64078483,n/a,None known,n/a,16187.43,0.08,NA,NA,NA,NA,5801.57,88.4
8875,Mariner Pond,Sebago,24.27,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Sebago Lake,106000101,North Sebago,Cumberland,363774,4861777,43.89650992,-70.69617104,n/a,None known,n/a,210436.53,0.23,NA,NA,300003,962.99,126.91,128.3
8877,Yarmouth Reservoir,North Yarmouth,NA,NA,NA,COASTAL,ROYAL,Royal River,106000102,Yarmouth,Cumberland,400336,4854391,43.83587223,-70.23967258,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,15.54,35.1
8879,unnamed pond,New Gloucester,NA,NA,NA,COASTAL,ROYAL,Royal River,106000102,Gray,Cumberland,391620,4869210,43.96803508,-70.35107756,n/a,None known,n/a,4046.86,0.02,NA,NA,NA,NA,56.98,96
8880,unnamed pond,Cape Elizabeth,NA,NA,NA,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Cape Elizabeth,Cumberland,401326,4828847,43.60606488,-70.22267562,n/a,None known,n/a,8093.71,0.06,NA,NA,NA,NA,256.41,3
8881,unnamed pond,New Gloucester,NA,NA,NA,COASTAL,ROYAL,Royal River,106000102,Gray,Cumberland,392376,4866078,43.93995715,-70.34102776,n/a,None known,n/a,4046.86,0.05,NA,NA,NA,NA,246.05,93
8883,unnamed pond,New Gloucester,NA,NA,NA,COASTAL,ROYAL,Royal River,106000102,Gray,Cumberland,395442,4871839,43.99225621,-70.30396744,n/a,None known,n/a,44515.42,0.19,NA,NA,NA,NA,3341.08,83.8
8885,unnamed pond,Harrison,NA,NA,NA,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,Bridgton,Cumberland,364703,4886404,44.1183196,-70.69089855,n/a,None known,n/a,16187.43,NA,NA,NA,NA,NA,4817.38,88.4
8887,Impoundment Pond,Harpswell,NA,NA,surface increased >50%,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Orrs Island,Cumberland,422113,4846756,43.76976004,-69.96773829,n/a,None known,Warmwater,44515.42,0.14,NA,NA,NA,NA,46.62,12.2
8889,Quarry Pond,Falmouth,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Portland West,Cumberland,397982,4839613,43.70252909,-70.26614016,n/a,None known,n/a,12140.57,0.06,NA,NA,NA,NA,191.66,18.3
8891,unnamed pond,Cumberland,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Cumberland Center,Cumberland,395040,4852604,43.81905777,-70.30519103,n/a,None known,n/a,8093.71,0.08,NA,NA,NA,NA,1629.1,80.8
8893,unnamed pond,Cumberland,NA,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,Cumberland Center,Cumberland,395091,4852335,43.81664065,-70.30450135,n/a,None known,n/a,20234.28,0.1,NA,NA,NA,NA,1670.54,76.2
8895,Crescent Lake,Casco,31.27,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Sebago Lake,106000101,Raymond,Cumberland,381576,4871276,43.98508147,-70.47671281,n/a,None known,n/a,20234.28,0.06,NA,NA,90001,183,194.25,128
8897,unnamed pond,Casco,25.990000000000002,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Sebago Lake,106000101,Raymond,Cumberland,382219,4871723,43.98920627,-70.46879273,n/a,None known,n/a,36421.71,0.08,NA,NA,120001,58,108.78,93
8898,Hog Meadow Pond,Casco,1.16,NA,NA,PRESUMPSCOT,PRESUMPSCOT,Sebago Lake,106000101,Raymond,Cumberland,382198,4872870,43.9995327,-70.46931513,n/a,None known,n/a,72843.42,0.31,NA,NA,285002,55,NA,111.3
8899,unnamed pond,Cape Elizabeth,NA,NA,NA,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Cape Elizabeth,Cumberland,402010,4826748,43.58726362,-70.2138216,n/a,None known,n/a,16187.43,0.08,NA,NA,NA,NA,427.35,3
8905,unnamed pond,Brunswick,NA,NA,NA,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Orrs Island,Cumberland,423429,4857685,43.86828397,-69.95295429,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,287.49,4.6
8907,unnamed pond,Brunswick,NA,NA,NA,MERRYMEETING BAY,MERRYMEETING BAY,Casco Bay Coastal Drainages,106000106,Orrs Island,Cumberland,422011,4858366,43.8742639,-69.97069939,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,116.55,9.1
8909,unnamed pond,Brunswick,NA,NA,NA,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Brunswick,Cumberland,423581,4858744,43.87783654,-69.95120748,n/a,None known,n/a,4046.86,0.02,NA,NA,NA,NA,31.08,24.4
8913,Thompson Pond,Brunswick,NA,NA,NA,COASTAL,COASTAL,Casco Bay Coastal Drainages,106000106,Brunswick,Cumberland,428705,4862936,43.91608657,-69.88799747,n/a,None known,n/a,16187.43,0.1,NA,NA,NA,NA,168.35,4.6
8915,Sams Mill Pond,Bridgton,NA,NA,NA,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,Bridgton,Cumberland,363999,4885102,44.10646408,-70.69935488,n/a,None known,n/a,4046.86,0.03,NA,NA,NA,NA,681.17,99.1
9681,Capisic Pond,Portland,NA,MESO,surface increased >50%,COASTAL,COASTAL,Fore River,106000105,Portland West,Cumberland,394557,4835590,43.66583107,-70.30785448,n/a,None known,No fishery,28327.99,0.16,0.9,1.2,NA,NA,681.17,6.1
9685,Bay of Naples Lake,Naples,10.81,MESO,surface increased <50%,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,Naples,Cumberland,372477,4868123,43.95517942,-70.58937455,Above average,Variable water-milfoil,Warmwater,2994673.75,1,4.3,13.4,14501786,880,30820.86,81.7
9689,Otter Pond #4,Standish,1.33,MESO,no dam,PRESUMPSCOT,PRESUMPSCOT,Sebago Lake,106000101,Sebago Lake,Cumberland,378829,4846689,43.76333713,-70.5053651,n/a,None known,Coldwater + Warmwater,24281.14,0.06,2.7,6.4,72001,16,NA,73.5
9705,North Gorham Pond,"Gorham, Standish, Windham",NA,MESO,surface increased <50%,PRESUMPSCOT,PRESUMPSCOT,Presumpscot River,106000103,North Windham,Cumberland,383310,4851422,43.80666064,-70.45074666,n/a,None known,Coldwater + Warmwater,380404.5,0.27,2.7,7,NA,NA,114995.47,67.7
9833,unnamed pond,Stoneham,NA,NA,NA,PRESUMPSCOT,SONGO-CROOKED,Sebago Lake,106000101,North Waterford,Oxford,355568,4900615,44.24444787,-70.80892017,n/a,None known,n/a,12140.57,0.06,NA,NA,NA,NA,54.39,178.3
